date,product_category,region,units_sold,revenue,profit,new_customers,returning_customers,churn_rate,orders,avg_order_value,returns_units,return_rate,marketing_spend,operating_cost,net_profit,inventory_units,stockout_days
2028-08-28,Electronics,West,442,136560.83,35452.81,39,78,0.0512,192,685.22,27,0.0611,8482.87,43002.54,-7549.73,568,4
2028-08-28,Clothing,North,609,30506.45,11336.35,53,227,0.0473,336,89.11,24,0.0394,2307.34,10546.58,789.77,945,2
2028-08-28,Clothing,South,150,6431.33,2165.95,14,23,0.0448,50,125.93,4,0.0267,465.38,2205.64,-39.69,1087,5
2028-08-28,Clothing,East,623,27179.99,8870.72,42,252,0.0403,309,87.67,47,0.0754,1791.07,8402.58,468.14,828,2
2028-08-28,Clothing,West,514,20886.54,5731.4,55,146,0.043,203,108.04,27,0.0525,3430.77,11101.66,-5370.26,998,4
2028-08-28,Groceries,North,1095,6989.36,1734.61,145,291,0.0378,248,27.39,67,0.0612,966.19,4335.64,-2601.03,1570,3
2028-08-28,Groceries,South,986,10506.48,2582.25,103,231,0.0599,306,33.36,31,0.0314,1068.48,4003.23,-1420.98,1174,2
2028-08-28,Groceries,East,1083,11629.42,4658.92,64,374,0.0476,341,33.16,65,0.06,1085.06,4643.94,14.98,1551,4
2028-08-28,Groceries,West,1032,11175.29,3396.1,102,392,0.0563,345,31.89,88,0.0853,1622.76,4845.08,-1448.98,1878,2
2028-08-28,Furniture,North,162,9836.19,3827.11,23,45,0.059,12,815.16,5,0.0309,6514.22,22579.03,-18751.92,228,1
2028-08-28,Furniture,South,219,44076.61,11615.86,15,55,0.045,46,925.32,19,0.0868,6015.9,31394.91,-19779.05,303,1
2028-08-28,Furniture,East,173,70573.66,21866.77,14,65,0.0358,75,917.18,8,0.0462,6610.61,33614.58,-11747.81,312,1
2028-08-28,Furniture,West,331,122789.51,52860.08,44,134,0.0488,173,691.22,9,0.0272,10616.62,50952.87,1907.21,266,1
2028-08-28,Sports,North,374,27322.51,7489.26,32,113,0.0432,134,201.71,10,0.0267,2716.91,10394.57,-2905.31,520,0
2028-08-28,Sports,South,264,46175.56,18138.41,13,115,0.0445,213,210.4,24,0.0909,2540.63,9484.59,8653.82,447,3
2028-08-28,Sports,East,403,25197.84,9035.35,41,154,0.0512,125,197.26,37,0.0918,2850.59,8967.95,67.4,548,1
2028-08-28,Sports,West,355,32611.31,13256.29,31,101,0.0505,138,248.7,28,0.0789,2570.24,10796.5,2459.79,477,2
2028-09-04,Electronics,North,446,79890.37,19724.94,34,145,0.07,144,579.91,9,0.0202,7222.51,27356.12,-7631.18,493,1
2028-09-04,Electronics,South,312,151289.86,47646.43,42,113,0.051,255,579.05,23,0.0737,10591.06,38225.57,9420.86,609,0
2028-09-04,Electronics,East,414,108259.68,22334.9,50,153,0.0469,207,532.63,14,0.0338,15163.07,37771.75,-15436.85,492,2
2028-09-04,Electronics,West,342,92871.62,40964.46,48,84,0.0503,130,689.66,26,0.076,9115.49,46274.62,-5310.16,583,2
2028-09-04,Clothing,North,616,20751.23,5110.96,45,194,0.047,221,90.35,43,0.0698,2376.23,10153.22,-5042.26,917,0
2028-09-04,Clothing,South,606,23800.63,9909.51,86,248,0.0419,195,127.24,25,0.0413,2558.8,11951.25,-2041.74,1228,3
2028-09-04,Clothing,East,656,24971.65,8417.99,62,302,0.0413,278,85.67,16,0.0244,1853.96,8539.49,-121.5,802,2
2028-09-04,Clothing,West,622,25544.58,8628.46,72,111,0.0395,237,104.12,13,0.0209,3181.89,11092.26,-2463.8,965,3
2028-09-04,Groceries,North,1174,8213.51,2286.52,179,351,0.0394,290,27.21,39,0.0332,936.53,4144.45,-1857.93,1531,2
2028-09-04,Groceries,South,1035,9187.35,2643.38,85,395,0.051,285,32.78,40,0.0386,1065.32,4115.69,-1472.31,1232,0
2028-09-04,Groceries,East,198,1600.89,503.52,15,49,0.0525,49,33.19,11,0.0556,181.98,976.8,-473.28,1526,4
2028-09-04,Groceries,West,997,3783.66,1377.81,122,321,0.0446,132,30.1,24,0.0241,1505.62,4894.67,-3516.86,1861,1
2028-09-04,Furniture,North,171,813.77,296.41,17,34,0.046,1,787.42,14,0.0819,5527.52,21851.72,-21555.31,236,0
2028-09-04,Furniture,South,170,105174.1,45665.21,22,46,0.0486,109,982.65,6,0.0353,6008.2,31284.4,14380.81,312,1
2028-09-04,Furniture,East,188,105334.57,21610.04,26,67,0.0364,108,959.13,7,0.0372,6515.34,29899.06,-8289.02,317,1
2028-09-04,Furniture,West,158,78198.41,16293.58,19,51,0.0492,110,746.92,5,0.0316,4866.09,22600.9,-6307.32,267,0
2028-09-04,Sports,North,251,32027.15,6702.26,16,52,0.0403,144,218.04,5,0.0199,3126.11,10571.73,-3869.47,480,0
2028-09-04,Sports,South,298,4222.9,1646.29,13,76,0.0376,20,213.86,25,0.0839,2118.46,9338.99,-7692.7,428,3
2028-09-04,Sports,East,374,20070.44,4906.75,43,102,0.0472,106,195.88,20,0.0535,2482.67,9455.29,-4548.54,508,0
2028-09-04,Sports,West,228,32004.35,6448.04,26,122,0.0586,123,248.66,6,0.0263,2644.71,11535.32,-5087.28,474,3
2028-09-11,Electronics,North,438,82868.87,25367.84,25,126,0.0506,145,593.06,43,0.0982,7842.36,27431.16,-2063.32,486,0
2028-09-11,Electronics,South,327,110022.26,47130.26,69,150,0.0546,165,666.77,8,0.0245,10985.68,36968.93,10161.33,663,2
2028-09-11,Electronics,East,393,88384.87,19375.63,64,127,0.0478,171,525.39,11,0.028,15479.11,39102.81,-19727.18,613,2
2028-09-11,Electronics,West,345,78578.67,29144.53,34,105,0.0436,118,679.08,29,0.0841,6478.27,40737.79,-11593.26,592,2
2028-09-11,Clothing,North,648,17910.89,6829.94,69,194,0.0462,195,88.6,59,0.091,2337.21,10785.19,-3955.25,904,1
2028-09-11,Clothing,South,688,27098.28,10512.08,28,203,0.0413,215,124.07,56,0.0814,2457.94,11088.94,-576.86,1145,0
2028-09-11,Clothing,East,562,40327.81,15205.97,53,253,0.0412,471,83.57,29,0.0516,1874.42,9733.67,5472.3,811,1
2028-09-11,Clothing,West,629,24067.03,5399.01,84,143,0.0438,219,104.8,36,0.0572,3470.75,11993.75,-6594.74,933,2
2028-09-11,Groceries,North,1155,12121.5,3741.83,98,245,0.0382,422,28.33,81,0.0701,922.41,4425.4,-683.57,1586,3
2028-09-11,Groceries,South,998,10977.57,3798.12,67,349,0.0574,344,32.7,52,0.0521,1085.83,3977.94,-179.82,1153,0
2028-09-11,Groceries,East,1055,10317.29,2321.96,79,296,0.051,298,33.38,86,0.0815,965.02,4910.92,-2588.96,1490,3
2028-09-11,Groceries,West,1096,8598.18,2277.94,94,350,0.0573,259,32.51,109,0.0995,1436.75,4768.56,-2490.62,1919,1
2028-09-11,Furniture,North,129,49448.77,12550.15,10,22,0.0542,60,789.28,7,0.0543,5510.09,22579.31,-10029.16,226,2
2028-09-11,Furniture,South,191,82993.02,32574.63,18,54,0.0498,92,931.12,12,0.0628,5748.98,30353.61,2221.02,296,2
2028-09-11,Furniture,East,259,111424.64,49535.46,21,88,0.0404,120,955.49,11,0.0425,5865.82,30740.3,18795.16,323,1
2028-09-11,Furniture,West,120,96886.91,32437.38,11,50,0.0504,127,728.06,6,0.05,4395.07,24752.1,7685.28,292,1
2028-09-11,Sports,North,343,30925.71,12763.38,40,125,0.0365,134,224.4,33,0.0962,2948.04,11232.26,1531.12,485,1
2028-09-11,Sports,South,306,25117.71,10727.03,13,65,0.0452,126,205.41,28,0.0915,2271.64,9584.36,1142.67,423,0
2028-09-11,Sports,East,403,25128.3,9694.39,42,125,0.0467,132,194.69,37,0.0918,2117.71,9442.81,251.58,534,0
2028-09-11,Sports,West,352,27088.02,6917.77,24,119,0.049,110,247.63,8,0.0227,2692.96,11530.96,-4613.19,477,1
2028-09-18,Electronics,North,401,72468.19,30479.2,37,107,0.0578,128,567.32,13,0.0324,7249.54,29199.39,1279.81,474,2
2028-09-18,Electronics,South,341,137677.33,40312.21,33,93,0.0489,246,580.09,24,0.0704,11370.15,41140.16,-827.95,574,2
2028-09-18,Electronics,East,252,106600.7,42034.8,66,109,0.0533,210,529.99,6,0.0238,14740.42,38818.56,3216.24,555,2
2028-09-18,Electronics,West,386,89995.7,27949.23,7,121,0.0497,140,663.12,24,0.0622,8220.41,45057.72,-17108.49,584,3
2028-09-18,Clothing,North,718,31992.23,7165.44,56,208,0.0455,357,87.54,64,0.0891,2278.9,10029.4,-2863.96,988,4
2028-09-18,Clothing,South,665,30838.53,11383.92,54,229,0.0468,239,124.85,52,0.0782,2574.83,11876.04,-492.12,998,1
2028-09-18,Clothing,East,540,20437.67,7524.0,44,168,0.038,250,81.51,22,0.0407,1888.88,9052.44,-1528.44,799,0
2028-09-18,Clothing,West,525,34821.52,15168.25,62,148,0.0396,329,104.34,27,0.0514,3373.65,11117.92,4050.33,1013,0
2028-09-18,Groceries,North,1056,11230.48,3624.49,140,358,0.0419,397,28.5,74,0.0701,884.27,4257.28,-632.79,1571,1
2028-09-18,Groceries,South,933,11356.42,5038.11,90,207,0.0448,335,33.1,50,0.0536,1052.36,4212.19,825.92,1181,1
2028-09-18,Groceries,East,955,13801.73,5047.46,91,322,0.0486,404,33.46,45,0.0471,820.31,4435.28,612.18,1520,2
2028-09-18,Groceries,West,1035,9980.18,3994.21,115,329,0.0506,316,32.18,70,0.0676,1717.58,4730.81,-736.6,1855,1
2028-09-18,Furniture,North,155,38013.96,9468.25,22,33,0.0412,45,817.98,10,0.0645,6007.06,22601.97,-13133.72,211,1
2028-09-18,Furniture,South,191,94106.47,25749.03,20,46,0.0462,106,866.27,15,0.0785,5223.14,31785.42,-6036.39,314,1
2028-09-18,Furniture,East,236,92556.77,19480.3,20,77,0.0411,97,955.56,11,0.0466,7020.39,32989.81,-13509.51,288,3
2028-09-18,Furniture,West,171,72142.08,18607.45,20,35,0.0533,108,696.43,6,0.0351,4447.37,23052.51,-4445.06,297,1
2028-09-18,Sports,North,338,26151.88,6836.65,28,98,0.0509,123,212.41,29,0.0858,3202.11,11084.54,-4247.89,489,0
2028-09-18,Sports,South,367,54625.46,12023.79,21,60,0.036,260,206.93,29,0.079,2398.19,9742.45,2281.34,446,1
2028-09-18,Sports,East,399,28395.19,9478.78,45,120,0.0514,154,191.7,10,0.0251,2298.51,8719.02,759.76,556,1
2028-09-18,Sports,West,302,29690.68,6530.31,21,106,0.0449,119,246.49,10,0.0331,2323.7,11249.37,-4719.06,479,3
2028-09-25,Electronics,North,385,77226.95,19005.38,29,118,0.0465,133,570.01,27,0.0701,7037.9,30892.57,-11887.19,475,2
2028-09-25,Electronics,South,278,126375.91,39521.95,80,113,0.0489,219,592.34,16,0.0576,10560.98,42005.49,-2483.54,627,0
2028-09-25,Electronics,East,317,101225.7,45511.4,68,178,0.054,198,511.39,9,0.0284,13699.36,38700.6,6810.8,600,2
2028-09-25,Electronics,West,302,77435.66,15549.02,24,102,0.0451,112,665.32,24,0.0795,7729.34,42375.29,-26826.27,666,4
2028-09-25,Clothing,North,677,22392.12,7562.11,47,243,0.0459,264,87.66,55,0.0812,2288.74,10317.31,-2755.2,928,0
2028-09-25,Clothing,South,737,31756.38,12921.61,83,206,0.0432,259,127.15,32,0.0434,2702.7,11574.23,1347.38,1112,2
2028-09-25,Clothing,East,763,24869.5,8609.59,36,266,0.0404,305,79.83,27,0.0354,1880.72,9803.13,-1193.54,870,0
2028-09-25,Clothing,West,655,24339.0,10437.57,74,63,0.042,242,104.5,48,0.0733,3357.15,11082.33,-644.76,1025,1
2028-09-25,Groceries,North,921,7664.78,2132.84,61,281,0.0382,258,29.59,35,0.038,916.36,4256.69,-2123.85,1582,4
2028-09-25,Groceries,South,982,14376.92,4323.65,69,315,0.0612,422,33.86,83,0.0845,992.62,3903.85,419.8,1229,1
2028-09-25,Groceries,East,1004,14087.39,3308.14,27,286,0.0496,429,32.18,99,0.0986,949.05,5069.86,-1761.72,1578,2
2028-09-25,Groceries,West,1092,15140.46,5468.42,128,406,0.0508,487,32.03,96,0.0879,1577.72,5062.03,406.39,1888,2
2028-09-25,Furniture,North,127,58389.76,20470.57,23,34,0.0463,72,798.11,9,0.0709,7198.57,22780.26,-2309.69,228,2
2028-09-25,Furniture,South,204,52328.25,14903.44,14,77,0.0442,62,870.99,19,0.0931,5042.91,28361.36,-13457.92,293,1
2028-09-25,Furniture,East,216,59161.54,24487.06,23,87,0.0346,65,927.84,13,0.0602,6819.08,31177.24,-6690.18,304,2
2028-09-25,Furniture,West,177,95991.27,33857.85,24,27,0.0492,131,698.39,4,0.0226,4383.34,21958.87,11898.98,303,4
2028-09-25,Sports,North,294,31876.59,12323.09,24,114,0.05,135,229.69,13,0.0442,3160.08,11044.53,1278.56,497,0
2028-09-25,Sports,South,276,21600.92,7260.34,19,55,0.0437,97,225.73,11,0.0399,2214.88,10011.52,-2751.18,422,3
2028-09-25,Sports,East,375,24697.47,5442.88,57,114,0.0535,122,197.98,14,0.0373,2452.49,8824.64,-3381.76,538,1
2028-09-25,Sports,West,229,27428.59,10512.81,18,114,0.0499,109,250.13,13,0.0568,2462.63,11479.8,-966.99,463,3
2028-10-02,Electronics,North,474,77829.07,29441.14,44,187,0.0578,143,525.56,17,0.0359,8029.64,30865.88,-1424.74,466,1
2028-10-02,Electronics,South,359,97415.37,35446.69,88,142,0.0509,145,664.84,21,0.0585,11787.25,42326.31,-6879.62,652,2
2028-10-02,Electronics,East,425,122644.57,34239.19,36,85,0.0484,236,529.26,14,0.0329,15654.24,39625.56,-5386.37,588,4
2028-10-02,Electronics,West,309,129822.71,51930.6,53,104,0.0516,198,688.46,10,0.0324,9380.46,40199.96,11730.64,558,3
2028-10-02,Clothing,North,650,31045.02,9724.49,53,192,0.0473,351,86.42,57,0.0877,2714.2,10234.81,-510.32,967,0
2028-10-02,Clothing,South,871,23032.35,6448.98,58,203,0.0409,183,123.48,33,0.0379,2766.74,11283.26,-4834.28,1120,3
2028-10-02,Clothing,East,536,8055.66,3488.63,57,190,0.0363,98,81.17,22,0.041,2081.92,8428.84,-4940.21,858,0
2028-10-02,Clothing,West,592,26421.62,10436.49,66,168,0.0359,245,105.89,39,0.0659,3587.5,11575.81,-1139.32,961,2
2028-10-02,Groceries,North,879,15081.49,5551.66,92,318,0.0417,556,27.72,32,0.0364,929.17,4165.29,1386.37,1554,2
2028-10-02,Groceries,South,1017,10724.88,4643.96,94,306,0.0562,338,31.75,62,0.061,1115.02,4245.71,398.25,1190,2
2028-10-02,Groceries,East,955,18617.42,7418.63,31,329,0.0504,581,31.77,29,0.0304,886.96,5058.98,2359.65,1563,0
2028-10-02,Groceries,West,1002,16181.52,5966.05,130,327,0.0521,484,32.29,92,0.0918,1270.51,5553.21,412.84,1839,0
2028-10-02,Furniture,North,150,33065.61,6954.12,17,34,0.0505,42,799.17,3,0.02,5754.06,22224.77,-15270.65,214,2
2028-10-02,Furniture,South,187,74578.21,31816.11,17,60,0.0475,77,972.73,5,0.0267,4843.22,28323.86,3492.25,280,0
2028-10-02,Furniture,East,227,108544.54,28925.88,17,98,0.0402,108,966.54,19,0.0837,7030.84,31556.23,-2630.35,307,2
2028-10-02,Furniture,West,164,27086.76,5886.59,15,46,0.0444,39,719.83,4,0.0244,4875.88,22391.05,-16504.46,289,3
2028-10-02,Sports,North,211,24908.7,8242.47,27,104,0.0392,115,211.29,16,0.0758,2618.26,10607.58,-2365.11,521,0
2028-10-02,Sports,South,270,22022.93,7329.83,40,90,0.0443,105,207.58,12,0.0444,2149.67,9715.36,-2385.53,442,1
2028-10-02,Sports,East,321,21079.29,7507.99,31,120,0.0503,112,196.33,27,0.0841,2436.75,9623.32,-2115.33,537,1
2028-10-02,Sports,West,192,24606.39,9871.69,27,77,0.0541,101,249.62,4,0.0208,2426.66,10898.89,-1027.2,477,4
2028-10-09,Electronics,North,458,88727.58,31712.45,31,80,0.0659,158,545.63,14,0.0306,7993.56,28143.97,3568.48,476,0
2028-10-09,Electronics,South,491,146980.18,57359.53,49,159,0.0536,218,676.87,16,0.0326,11541.89,42944.96,14414.57,739,0
2028-10-09,Electronics,East,473,134215.4,39494.54,39,71,0.0532,248,528.8,24,0.0507,15202.24,38568.82,925.72,579,2
2028-10-09,Electronics,West,885,315904.05,79395.36,146,296,0.0452,459,657.59,36,0.0407,20749.99,100421.22,-21025.86,603,7
2028-10-09,Clothing,North,637,30695.59,7014.0,39,184,0.0449,362,89.09,15,0.0235,2501.75,10270.86,-3256.86,952,1
2028-10-09,Clothing,South,750,29438.65,11418.96,30,195,0.038,234,127.31,19,0.0253,2590.46,11333.79,85.17,1016,2
2028-10-09,Clothing,East,665,24964.2,5577.05,41,271,0.0378,305,84.88,49,0.0737,1946.51,9947.61,-4370.56,810,0
2028-10-09,Clothing,West,653,29859.07,6546.14,87,206,0.0456,300,103.66,61,0.0934,3521.79,11224.95,-4678.81,986,2
2028-10-09,Groceries,North,1074,17537.15,4554.42,87,190,0.0403,642,27.37,103,0.0959,848.24,4323.81,230.61,1542,4
2028-10-09,Groceries,South,1007,11396.44,4584.61,77,309,0.0435,345,31.91,45,0.0447,1119.8,4013.36,571.25,1147,1
2028-10-09,Groceries,East,1003,12676.55,4712.83,29,383,0.0516,379,33.2,39,0.0389,917.46,4729.5,-16.67,1527,4
2028-10-09,Groceries,West,1063,6454.76,2161.64,105,232,0.0529,218,28.48,56,0.0527,1451.22,5149.2,-2987.56,1888,0
2028-10-09,Furniture,North,216,126794.07,53526.08,20,33,0.055,152,807.65,17,0.0787,5857.05,23026.76,30499.32,214,1
2028-10-09,Furniture,South,196,71037.14,20219.2,18,40,0.0438,79,928.07,19,0.0969,5566.32,30691.08,-10471.88,308,3
2028-10-09,Furniture,East,214,78251.9,20790.61,9,66,0.0375,82,977.16,16,0.0748,6819.13,32180.61,-11390.0,306,2
2028-10-09,Furniture,West,161,44996.69,9113.6,8,52,0.0427,69,673.66,14,0.087,5547.14,23596.37,-14482.77,304,1
2028-10-09,Sports,North,293,23005.54,7779.77,22,76,0.0414,103,217.65,7,0.0239,2920.24,11416.52,-3636.75,516,2
2028-10-09,Sports,South,308,36075.58,7322.18,38,58,0.0474,171,210.08,11,0.0357,2453.71,9924.44,-2602.26,454,0
2028-10-09,Sports,East,344,24471.41,9024.38,42,108,0.0468,125,194.13,23,0.0669,2339.37,9059.3,-34.92,554,0
2028-10-09,Sports,West,359,23196.3,7478.2,30,136,0.0487,92,248.59,24,0.0669,2105.7,10914.35,-3436.15,454,2
2028-10-16,Electronics,North,396,85677.56,30597.79,42,78,0.0571,143,590.78,38,0.096,7453.32,29304.34,1293.45,471,1
2028-10-16,Electronics,South,494,131991.24,29094.79,85,105,0.0492,232,596.97,38,0.0769,11759.53,40980.83,-11886.04,601,1
2028-10-16,Electronics,East,347,135148.38,57373.21,53,153,0.0519,266,533.41,12,0.0346,16195.66,38556.66,18816.55,574,1
2028-10-16,Electronics,West,453,91165.43,36421.91,20,78,0.0534,141,675.98,42,0.0927,8421.9,41426.2,-5004.29,620,0
2028-10-16,Clothing,North,1473,52372.06,18216.51,115,374,0.0463,603,90.55,58,0.0394,4867.34,20635.97,-2419.46,948,0
2028-10-16,Clothing,South,678,19431.26,7493.87,41,160,0.0509,151,124.57,55,0.0811,2670.07,11864.06,-4370.19,1117,1
2028-10-16,Clothing,East,657,34072.8,14596.63,21,247,0.0343,400,84.46,44,0.067,1986.89,8316.23,6280.4,796,0
2028-10-16,Clothing,West,689,38346.98,8293.23,95,167,0.0453,367,103.18,53,0.0769,3654.09,11342.14,-3048.91,992,1
2028-10-16,Groceries,North,1010,13498.81,4196.32,89,373,0.0407,486,27.49,91,0.0901,892.29,4181.26,15.06,1617,3
2028-10-16,Groceries,South,952,10592.08,2573.1,79,330,0.056,326,33.05,77,0.0809,990.65,4153.9,-1580.8,1180,0
2028-10-16,Groceries,East,839,11679.06,3668.17,58,345,0.0491,346,32.23,28,0.0334,945.59,4906.05,-1237.88,1503,1
2028-10-16,Groceries,West,1028,12447.45,4986.72,117,238,0.0517,403,30.72,41,0.0399,1519.26,4673.36,313.36,1876,4
2028-10-16,Furniture,North,176,36624.54,15743.86,15,41,0.0533,48,794.16,12,0.0682,6748.58,21643.04,-5899.18,222,1
2028-10-16,Furniture,South,190,113768.84,23564.11,16,51,0.0432,122,936.88,8,0.0421,5459.14,29413.8,-5849.69,306,2
2028-10-16,Furniture,East,207,67828.47,28511.24,12,103,0.0353,72,928.95,14,0.0676,6847.17,31745.5,-3234.26,315,1
2028-10-16,Furniture,West,195,93347.5,22077.16,4,72,0.0536,122,732.96,15,0.0769,4650.74,25905.33,-3828.17,316,1
2028-10-16,Sports,North,345,26742.34,5443.66,27,82,0.0473,125,221.9,29,0.0841,2925.77,10917.92,-5474.26,472,1
2028-10-16,Sports,South,321,20472.91,8236.68,2,87,0.0493,95,209.98,29,0.0903,2200.46,9472.18,-1235.5,445,2
2028-10-16,Sports,East,428,27354.83,6101.03,31,116,0.0454,138,194.46,17,0.0397,2204.93,8859.84,-2758.81,530,0
2028-10-16,Sports,West,224,27966.37,11655.84,30,90,0.0483,117,248.13,5,0.0223,2356.48,11267.98,387.86,466,2
2028-10-23,Electronics,North,453,85318.33,35044.88,42,163,0.0449,154,540.33,28,0.0618,8337.69,29932.75,5112.13,484,0
2028-10-23,Electronics,South,484,74307.69,28628.47,63,153,0.0498,115,637.5,17,0.0351,11664.21,38172.39,-9543.92,629,1
2028-10-23,Electronics,East,423,116252.77,46368.64,48,130,0.0464,226,528.15,10,0.0236,15840.02,39208.74,7159.9,583,0
2028-10-23,Electronics,West,200,120808.11,43380.98,46,132,0.0458,179,689.34,4,0.02,8790.26,39861.75,3519.23,673,2
2028-10-23,Clothing,North,664,32820.44,14137.97,53,253,0.0457,353,89.89,61,0.0919,2523.54,9934.06,4203.91,961,3
2028-10-23,Clothing,South,1037,33131.42,8654.9,66,245,0.0429,256,127.24,60,0.0579,2533.59,11169.92,-2515.02,1251,2
2028-10-23,Clothing,East,636,21337.47,6976.15,44,247,0.037,250,84.97,14,0.022,1844.25,8569.16,-1593.01,880,0
2028-10-23,Clothing,West,641,36474.25,10264.23,88,287,0.0435,367,104.53,23,0.0359,3811.12,12012.53,-1748.3,1008,3
2028-10-23,Groceries,North,893,9064.76,2981.03,146,292,0.0365,322,27.3,36,0.0403,864.73,4089.18,-1108.15,1562,3
2028-10-23,Groceries,South,998,13533.53,4278.41,74,292,0.0583,387,33.37,68,0.0681,1083.38,4031.06,247.35,1212,2
2028-10-23,Groceries,East,2645,21209.38,4918.3,304,747,0.0497,680,31.47,181,0.0684,1949.73,11119.36,-6201.06,1527,7
2028-10-23,Groceries,West,1117,11933.46,3233.0,123,304,0.0586,399,28.76,77,0.0689,1602.95,5280.51,-2047.51,1794,1
2028-10-23,Furniture,North,149,48840.11,17678.4,7,33,0.0518,64,778.56,13,0.0872,5500.52,23704.16,-6025.76,225,0
2028-10-23,Furniture,South,183,106196.75,23426.18,18,46,0.0455,106,973.43,10,0.0546,5586.4,32229.59,-8803.41,291,1
2028-10-23,Furniture,East,246,88542.2,39565.45,19,70,0.0375,92,953.53,16,0.065,6985.7,32686.71,6878.74,309,1
2028-10-23,Furniture,West,146,74296.12,16320.44,8,45,0.051,104,681.78,5,0.0342,4510.12,22288.02,-5967.58,305,2
2028-10-23,Sports,North,481,40606.32,9334.44,50,152,0.0365,206,205.77,20,0.0416,6164.02,22253.04,-12918.6,488,0
2028-10-23,Sports,South,294,24341.91,9545.05,17,81,0.0363,118,205.98,18,0.0612,2354.87,9032.43,512.62,455,1
2028-10-23,Sports,East,363,25202.4,5644.87,38,102,0.0492,130,194.79,24,0.0661,2349.86,8617.42,-2972.55,517,0
2028-10-23,Sports,West,341,27517.2,11693.52,14,35,0.0489,113,249.71,10,0.0293,2553.56,10592.95,1100.57,457,2
2028-10-30,Electronics,North,421,78694.72,32377.53,36,113,0.0569,139,595.19,22,0.0523,8909.05,31338.06,1039.47,500,0
2028-10-30,Electronics,South,521,139203.78,46704.88,60,106,0.0507,202,660.25,45,0.0864,12128.43,39355.66,7349.22,606,0
2028-10-30,Electronics,East,433,118487.74,48931.02,47,77,0.0487,227,515.47,34,0.0785,15243.89,38860.31,10070.71,528,1
2028-10-30,Electronics,West,387,96835.95,19830.66,90,106,0.049,136,703.59,11,0.0284,9629.94,42562.83,-22732.17,593,0
2028-10-30,Clothing,North,638,32528.93,7375.56,56,180,0.0471,360,88.85,59,0.0925,2587.77,9775.45,-2399.89,918,0
2028-10-30,Clothing,South,625,28879.29,8727.67,40,234,0.0425,238,124.97,47,0.0752,2615.61,11563.09,-2835.42,1028,1
2028-10-30,Clothing,East,623,17552.34,3641.18,38,184,0.0383,209,82.02,35,0.0562,2015.09,8289.47,-4648.29,902,1
2028-10-30,Clothing,West,684,23583.55,5800.25,70,208,0.0467,220,102.5,47,0.0687,3593.9,11479.17,-5678.92,930,3
2028-10-30,Groceries,North,1000,8488.23,3687.74,106,247,0.0349,324,26.98,57,0.057,881.79,4207.48,-519.74,1564,2
2028-10-30,Groceries,South,1008,10043.83,3747.08,72,332,0.0545,301,32.86,85,0.0843,1019.15,4310.68,-563.6,1217,0
2028-10-30,Groceries,East,1023,10269.83,2945.19,39,340,0.0525,311,33.83,94,0.0919,884.36,4864.93,-1919.74,1452,4
2028-10-30,Groceries,West,1050,8949.42,1921.53,100,306,0.0537,290,32.03,23,0.0219,1524.31,4732.73,-2811.2,1886,3
2028-10-30,Furniture,North,183,57897.51,23119.52,16,32,0.0517,73,797.29,12,0.0656,5470.53,22306.7,812.82,224,1
